_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,animal_present,animal_present_gold,image_url,label,test_question,answer,treatment,correct
2236910365,4/6/2019 18:51:54,True,4693290309,,4/6/2019 18:50:35,False,neodev,1.0,43888475,VEN,07,Valencia,190.206.9.227,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:01,True,4693290552,,4/6/2019 18:51:06,False,feca,1.0,45166728,SRB,,,37.19.110.11,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:01,True,4693290581,,4/6/2019 18:51:40,False,feca,1.0,45173767,EGY,11,Cairo,156.216.100.175,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:04,True,4693290737,,4/6/2019 18:51:26,False,feca,1.0,45162578,USA,NY,Rochester,216.126.193.3,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:08,True,4693290850,,4/6/2019 18:51:24,False,neodev,1.0,31649759,VEN,20,San Cristóbal,186.94.140.114,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:09,True,4693290967,,4/6/2019 18:51:18,False,clixsense,1.0,45174121,EGY,11,Cairo,154.130.54.86,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:14,True,4693291071,,4/6/2019 18:51:08,False,feca,1.0,45179692,EGY,,,156.198.202.250,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:22,True,4693291478,,4/6/2019 18:50:04,False,feca,1.0,45163655,USA,NY,Rochester,216.126.193.3,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:31,True,4693291807,,4/6/2019 18:51:35,False,feca,1.0,45161174,BIH,02,Prijedor,134.90.134.235,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:34,True,4693291994,,4/6/2019 18:52:01,False,feca,1.0,45183963,VNM,44,Hanoi,58.187.163.192,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:36,True,4693292095,,4/6/2019 18:52:16,False,clixsense,1.0,44517029,VEN,04,Maracay,190.37.66.112,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:48,True,4693292547,,4/6/2019 18:52:30,False,neodev,1.0,45016061,VEN,07,Valencia,190.203.64.122,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:52:57,True,4693292915,,4/6/2019 18:52:34,False,feca,1.0,45172610,BIH,01,Sarajevo,77.77.216.144,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:53:32,True,4693294313,,4/6/2019 18:51:17,False,clixsense,0.5,44079738,EGY,11,Cairo,197.38.223.136,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:53:45,True,4693294792,,4/6/2019 18:51:56,False,feca,1.0,45165569,SRB,00,Nis,94.228.227.41,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:53:54,True,4693295043,,4/6/2019 18:51:12,False,feca,0.8,45163976,EGY,,,102.186.67.127,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:54:01,True,4693295268,,4/6/2019 18:53:26,False,feca,1.0,45166200,SRB,00,Belgrade,94.189.142.81,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:54:10,True,4693295689,,4/6/2019 18:52:56,False,clixsense,1.0,44787880,VEN,,,190.76.249.139,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:54:24,True,4693296097,,4/6/2019 18:54:11,False,clixsense,1.0,45165925,EGY,11,Cairo,196.159.11.237,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:54:55,True,4693297302,,4/6/2019 18:54:23,False,feca,1.0,45161495,SRB,00,Belgrade,94.189.142.81,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:55:03,True,4693297646,,4/6/2019 18:54:05,False,feca,0.6,45164600,EGY,17,Asyut,156.203.72.123,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:55:08,True,4693297816,,4/6/2019 18:53:44,False,feca,1.0,45157972,VEN,21,Valera,186.91.115.124,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:55:16,True,4693298243,,4/6/2019 18:53:59,False,feca,1.0,45161167,VEN,25,Caracas,186.185.150.95,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:55:46,True,4693299487,,4/6/2019 18:54:35,False,neodev,0.8,41202032,VEN,13,Barquisimeto,190.79.151.199,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910365,4/6/2019 18:57:15,True,4693303003,,4/6/2019 18:49:38,False,clixsense,1.0,28863630,IND,02,Hyderabad,115.98.136.238,yes,yes,https://i.imgur.com/Gz624M8.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:50:32,True,4693287333,,4/6/2019 18:50:14,False,neodev,1.0,44678667,VEN,20,San Cristóbal,186.95.225.72,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:50:51,True,4693288012,,4/6/2019 18:49:39,False,feca,1.0,45175751,VEN,25,Caracas,186.167.244.95,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:50:57,True,4693288199,,4/6/2019 18:50:43,False,clixsense,1.0,45080261,DEU,07,Oberhausen,2.247.243.44,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:51:05,True,4693288526,,4/6/2019 18:50:33,False,neodev,1.0,44392447,VEN,02,Barcelona,190.207.85.27,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:51:14,True,4693288826,,4/6/2019 18:50:41,False,neodev,1.0,44681831,VEN,,,190.78.36.118,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:51:23,True,4693289098,,4/6/2019 18:49:47,False,clixsense,1.0,45136105,UKR,,,188.163.47.65,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:51:26,True,4693289179,,4/6/2019 18:50:51,False,neodev,1.0,44749466,VEN,20,San Cristóbal,186.95.241.164,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:51:28,True,4693289266,,4/6/2019 18:51:17,False,neodev,1.0,45161332,ESP,31,Murcia,83.58.221.242,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:51:45,True,4693289992,,4/6/2019 18:50:31,False,feca,1.0,45163481,VEN,23,Maracaibo,200.93.51.25,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:03,True,4693290681,,4/6/2019 18:51:30,False,feca,1.0,45171551,SRB,00,Beograd,85.222.170.104,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:04,True,4693290725,,4/6/2019 18:51:26,False,feca,1.0,45162578,USA,NY,Rochester,216.126.193.3,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:08,True,4693290853,,4/6/2019 18:51:24,False,neodev,1.0,31649759,VEN,20,San Cristóbal,186.94.140.114,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:09,True,4693290959,,4/6/2019 18:51:18,False,clixsense,1.0,45174121,EGY,11,Cairo,154.130.54.86,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:14,True,4693291064,,4/6/2019 18:51:45,False,clixsense,1.0,41311221,UKR,24,Lutsk,178.92.82.11,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:14,True,4693291068,,4/6/2019 18:49:48,False,feca,1.0,45167110,SRB,00,Belgrade,79.101.140.50,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:18,True,4693291273,,4/6/2019 18:51:03,False,feca,1.0,45181307,VEN,,,190.201.191.144,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:19,True,4693291317,,4/6/2019 18:51:53,False,feca,1.0,45198656,EGY,11,Cairo,41.68.27.213,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:25,True,4693291582,True,4/6/2019 18:51:04,False,feca,0.5,45191948,EGY,,,154.238.4.27,no,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,0
2236910366,4/6/2019 18:52:26,True,4693291630,,4/6/2019 18:51:54,False,clixsense,1.0,11582908,SRB,,,178.220.88.15,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:29,True,4693291769,,4/6/2019 18:52:17,False,neodev,1.0,45016061,VEN,07,Valencia,190.203.64.122,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:31,True,4693291826,,4/6/2019 18:52:11,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:33,True,4693291900,,4/6/2019 18:52:05,False,feca,0.75,45164269,EGY,,,154.237.81.248,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:38,True,4693292152,,4/6/2019 18:51:47,False,clixsense,1.0,19638651,USA,SC,Murrells Inlet,98.122.122.239,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:42,True,4693292274,,4/6/2019 18:52:34,False,gifthunterclub,0.9231,44957095,ESP,54,Ciudad Real,185.61.205.219,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:44,True,4693292352,,4/6/2019 18:52:23,False,clixsense,1.0,44159869,NIC,10,Managua,138.117.7.91,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:47,True,4693292479,,4/6/2019 18:51:19,False,feca,1.0,45199494,EGY,,,197.38.105.110,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:52:48,True,4693292567,,4/6/2019 18:52:19,False,feca,1.0,45173038,BIH,01,Sarajevo,77.78.237.55,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:53:02,True,4693293144,,4/6/2019 18:52:41,False,clixsense,1.0,45120092,VEN,,,186.90.80.129,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:53:08,True,4693293441,,4/6/2019 18:52:31,False,neodev,0.8,44433299,VEN,25,Caracas,201.208.219.47,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:53:14,True,4693293654,,4/6/2019 18:51:37,False,feca,1.0,45163129,SRB,00,Nis,178.79.57.78,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:53:15,True,4693293728,,4/6/2019 18:52:41,False,feca,1.0,45164555,COL,02,Medellin,190.165.1.60,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:53:19,True,4693293828,,4/6/2019 18:52:16,False,clixsense,1.0,42782471,VEN,04,Cagua,186.92.126.229,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:53:23,True,4693293956,,4/6/2019 18:49:48,False,feca,1.0,45160693,BRA,27,Biritiba-mirim,138.204.91.65,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:53:32,True,4693294310,,4/6/2019 18:51:17,False,clixsense,0.5,44079738,EGY,11,Cairo,197.38.223.136,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:53:45,True,4693294804,,4/6/2019 18:51:56,False,feca,1.0,45165569,SRB,00,Nis,94.228.227.41,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:53:47,True,4693294869,,4/6/2019 18:53:20,False,neodev,1.0,44743138,PER,15,Lima,190.237.168.205,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:54:01,True,4693295292,,4/6/2019 18:52:45,False,neodev,1.0,38661505,VEN,25,Caracas,181.17.39.36,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:54:23,True,4693296061,,4/6/2019 18:53:12,False,neodev,1.0,44144587,VEN,25,Caracas,186.167.242.3,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:54:30,True,4693296322,,4/6/2019 18:52:38,False,neodev,1.0,44626654,VEN,15,Guarenas,186.14.29.59,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:55:11,True,4693297925,,4/6/2019 18:54:03,False,feca,1.0,45179628,HND,09,Barra Patuca,181.115.11.75,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:55:11,True,4693297934,,4/6/2019 18:53:43,False,neodev,1.0,44314510,VEN,04,Maracay,190.37.91.110,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:55:20,True,4693298399,,4/6/2019 18:54:41,False,clixsense,1.0,44916295,RUS,,,90.154.4.56,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:55:45,True,4693299473,,4/6/2019 18:54:29,False,clixsense,1.0,37061905,MEX,22,Querétaro,189.180.194.171,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 18:55:46,True,4693299495,True,4/6/2019 18:54:35,False,neodev,0.8,41202032,VEN,13,Barquisimeto,190.79.151.199,no,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,0
2236910366,4/6/2019 18:56:28,True,4693300969,,4/6/2019 18:51:33,False,neodev,1.0,43894015,VEN,14,Mérida,186.94.131.163,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910366,4/6/2019 19:02:20,True,4693313722,,4/6/2019 19:00:45,False,clixsense,1.0,16712241,VEN,25,Caracas,190.72.145.5,yes,yes,https://i.imgur.com/dZtaknj.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:50:07,True,4693286402,,4/6/2019 18:49:36,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:50:29,True,4693287167,,4/6/2019 18:49:37,False,neodev,1.0,43684560,VEN,,,186.95.243.52,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:50:56,True,4693288125,,4/6/2019 18:50:21,False,feca,1.0,45171551,SRB,00,Beograd,85.222.170.104,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:50:59,True,4693288312,,4/6/2019 18:50:46,False,neodev,1.0,45161332,ESP,31,Murcia,83.58.221.242,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:51:00,True,4693288354,,4/6/2019 18:50:16,False,feca,1.0,45165692,SRB,00,Belgrade,109.245.227.214,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:51:14,True,4693288817,,4/6/2019 18:51:00,False,neodev,1.0,45016061,VEN,07,Valencia,190.203.64.122,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:51:16,True,4693288872,,4/6/2019 18:50:07,False,feca,1.0,45158900,IND,16,Mumbai,103.10.227.187,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:51:45,True,4693290007,,4/6/2019 18:50:57,False,feca,1.0,45172610,BIH,01,Sarajevo,77.77.216.144,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:51:54,True,4693290295,,4/6/2019 18:51:22,False,feca,1.0,45184007,VNM,44,Hanoi,123.24.181.147,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:52:06,True,4693290779,,4/6/2019 18:51:41,False,neodev,1.0,44681831,VEN,,,190.78.36.118,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:52:09,True,4693290898,True,4/6/2019 18:51:56,False,gifthunterclub,0.9231,44957095,ESP,54,Ciudad Real,185.61.205.219,no,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,0
2236910367,4/6/2019 18:52:18,True,4693291295,True,4/6/2019 18:51:26,False,clixsense,0.5,44732169,POL,,,5.173.179.248,no,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,0
2236910367,4/6/2019 18:52:19,True,4693291347,,4/6/2019 18:51:18,False,clixsense,1.0,44159869,NIC,10,Managua,138.117.7.91,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:52:25,True,4693291587,,4/6/2019 18:51:04,False,feca,0.5,45191948,EGY,,,154.238.4.27,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:52:34,True,4693291964,,4/6/2019 18:50:10,False,neodev,1.0,43580574,VEN,25,Caracas,190.204.134.69,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:52:45,True,4693292421,True,4/6/2019 18:52:23,False,clixsense,0.6,44592322,TUR,75,Aksaray,78.176.109.125,no,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,0
2236910367,4/6/2019 18:52:58,True,4693293001,,4/6/2019 18:52:35,False,neodev,1.0,44678667,VEN,20,San Cristóbal,186.95.225.72,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:53:00,True,4693293068,,4/6/2019 18:52:29,False,feca,1.0,45178083,EGY,11,Cairo,197.41.13.113,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:53:02,True,4693293148,,4/6/2019 18:52:25,False,neodev,1.0,44995421,VEN,,,190.36.176.131,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:53:12,True,4693293629,,4/6/2019 18:51:31,False,neodev,1.0,45204324,VEN,25,Caracas,201.243.233.248,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:53:15,True,4693293726,,4/6/2019 18:52:41,False,feca,1.0,45164555,COL,02,Medellin,190.165.1.60,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:53:23,True,4693293975,,4/6/2019 18:52:45,False,feca,1.0,45162578,USA,NY,Rochester,216.126.193.3,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:53:31,True,4693294272,,4/6/2019 18:53:09,False,clixsense,1.0,19638651,USA,SC,Murrells Inlet,98.122.122.239,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:53:47,True,4693294863,,4/6/2019 18:53:20,False,neodev,1.0,44743138,PER,15,Lima,190.237.168.205,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:54:01,True,4693295259,,4/6/2019 18:53:26,False,feca,1.0,45166200,SRB,00,Belgrade,94.189.142.81,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:54:19,True,4693295893,,4/6/2019 18:51:02,False,feca,1.0,45175206,EGY,,,41.34.78.128,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:54:24,True,4693296100,,4/6/2019 18:54:11,False,clixsense,1.0,45165925,EGY,11,Cairo,196.159.11.237,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:54:32,True,4693296376,,4/6/2019 18:53:49,False,neodev,1.0,44357992,VEN,25,Caracas,186.188.11.67,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:55:03,True,4693297639,True,4/6/2019 18:54:05,False,feca,0.6,45164600,EGY,17,Asyut,156.203.72.123,no,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,0
2236910367,4/6/2019 18:55:16,True,4693298247,,4/6/2019 18:53:59,False,feca,1.0,45161167,VEN,25,Caracas,186.185.150.95,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:55:22,True,4693298502,,4/6/2019 18:54:31,False,clixsense,1.0,44569395,VEN,25,Caracas,186.185.181.135,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:55:30,True,4693298938,,4/6/2019 18:52:49,False,neodev,1.0,44318447,VEN,20,San Cristóbal,186.95.251.220,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:55:40,True,4693299303,,4/6/2019 18:54:51,False,clixsense,1.0,43514056,VEN,25,Caracas,190.202.205.149,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:55:45,True,4693299467,,4/6/2019 18:54:29,False,clixsense,1.0,37061905,MEX,22,Querétaro,189.180.194.171,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:55:46,True,4693299503,,4/6/2019 18:54:35,False,neodev,0.8,41202032,VEN,13,Barquisimeto,190.79.151.199,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910367,4/6/2019 18:58:22,True,4693305610,,4/6/2019 18:56:05,False,neodev,1.0,41418535,VEN,15,San Antonio De Los Altos,201.242.156.192,yes,yes,https://i.imgur.com/VgzBIy7.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:49:51,True,4693285858,,4/6/2019 18:49:42,False,neodev,1.0,45161332,ESP,31,Murcia,83.58.221.242,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:50:09,True,4693286445,,4/6/2019 18:49:55,False,neodev,1.0,45016061,VEN,07,Valencia,190.203.64.122,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:50:30,True,4693287181,,4/6/2019 18:50:09,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:50:37,True,4693287594,,4/6/2019 18:50:02,False,feca,1.0,45165679,SRB,00,Belgrade,109.245.227.10,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:50:50,True,4693287984,,4/6/2019 18:50:37,False,feca,1.0,45198656,EGY,11,Cairo,41.68.27.213,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:50:56,True,4693288149,,4/6/2019 18:49:33,False,feca,0.8333,45156150,EGY,06,Alexandria,197.50.143.203,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:51:00,True,4693288351,,4/6/2019 18:50:16,False,feca,1.0,45165692,SRB,00,Belgrade,109.245.227.214,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:51:05,True,4693288536,,4/6/2019 18:50:33,False,neodev,1.0,44392447,VEN,02,Barcelona,190.207.85.27,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:51:07,True,4693288590,,4/6/2019 18:50:16,False,feca,1.0,45163668,PHL,B7,Cebu,180.190.194.253,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:51:51,True,4693290176,,4/6/2019 18:51:14,False,clixsense,1.0,45123800,VEN,,,190.74.167.247,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:51:59,True,4693290470,,4/6/2019 18:51:27,False,neodev,1.0,43684560,VEN,,,186.95.243.52,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
2236910368,4/6/2019 18:52:05,True,4693290757,,4/6/2019 18:51:47,False,neodev,1.0,40544601,VEN,13,Barquisimeto,186.91.229.87,yes,yes,https://i.imgur.com/xUQl0w2.png,Butterfly,1,yes,publicgood,1
